VARIABLES = \
       "CD"       ,       "CL"       ,      "CEff"      
     0.01239840233,         0.2011218,       16.22159005
     0.01239839797,      0.2011217316,       16.22159024
     0.01239839405,      0.2011216705,       16.22159044
     0.01239839054,       0.201121616,       16.22159065
      0.0123983874,      0.2011215677,       16.22159085
     0.01239838462,      0.2011215248,       16.22159104
     0.01239838216,       0.201121487,        16.2215912
     0.01239837999,      0.2011214536,       16.22159135
     0.01239837809,      0.2011214242,       16.22159146
     0.01239837643,      0.2011213983,       16.22159155
     0.01239837498,      0.2011213757,       16.22159162
     0.01239837371,      0.2011213558,       16.22159167
     0.01239837262,      0.2011213384,       16.22159171
     0.01239837166,      0.2011213233,       16.22159174
     0.01239837083,      0.2011213101,       16.22159176
     0.01239837011,      0.2011212986,       16.22159178
     0.01239836947,      0.2011212886,        16.2215918
     0.01239836892,        0.20112128,       16.22159184
     0.01239836843,      0.2011212726,       16.22159188
       0.012398368,      0.2011212663,       16.22159193
     0.01239836762,       0.201121261,         16.221592
     0.01239836728,      0.2011212565,       16.22159208
     0.01239836698,      0.2011212529,       16.22159218
     0.01239836672,      0.2011212499,       16.22159228
     0.01239836649,      0.2011212476,        16.2215924
